,param_name,param_type,param_value,timestamp,device_id,module_key
11577762,V,1,5.885376,2017-05-09 02:09:00.613000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11577892,V,1,6.507999,2017-05-09 00:18:59.873000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11579201,V,1,5.971739,2017-05-09 01:28:59.833000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11614060,V,1,7.60178,2017-05-07 02:19:01.707000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11614061,V,1,5.827795,2017-05-09 02:19:01.930000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11615086,V,1,5.875776,2017-05-09 01:39:00.100000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11615443,V,1,6.411743,2017-05-09 00:28:59.863000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11638071,V,1,5.722238,2017-05-09 02:58:59.407000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11653948,V,1,7.61928,2017-05-07 02:29:01.053000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11653949,V,1,5.827795,2017-05-09 02:28:59.450000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11674062,V,1,5.875776,2017-05-09 01:48:59.983000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11693293,V,1,7.575529,2017-05-07 02:39:04.327000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11693294,V,1,5.856586,2017-05-09 02:39:01.127000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11694164,V,1,5.760623,2017-05-09 03:09:00.437000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11710736,V,1,7.461777,2017-05-07 02:49:02.140000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11731872,V,1,5.770219,2017-05-09 03:19:00.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11732052,V,1,5.914162,2017-05-09 01:58:59.497000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11751764,V,1,5.8182,2017-05-09 02:49:00.520000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11768804,V,1,5.875776,2017-05-09 03:29:00.317000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11769356,V,1,7.391775,2017-05-07 02:59:01.177000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11787293,V,1,5.549508,2017-05-09 04:49:00.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11787798,V,1,7.330524,2017-05-07 03:09:01.503000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11787799,V,1,5.731833,2017-05-09 03:59:00.013000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11808797,V,1,5.894972,2017-05-09 03:38:59.143000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11824922,V,1,5.722238,2017-05-09 04:08:59.680000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11825839,V,1,5.41516,2017-05-09 04:58:59.380000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11847305,V,1,7.32177,2017-05-07 03:19:02.283000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11847549,V,1,5.866181,2017-05-09 03:49:01.033000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11862778,V,1,5.338388,2017-05-09 05:09:00.167000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11863841,V,1,7.339273,2017-05-07 03:29:01.337000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11886631,V,1,5.655066,2017-05-09 04:19:00.207000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11886632,V,1,5.328793,2017-05-09 05:59:00.307000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11902541,V,1,7.391775,2017-05-07 03:39:01.360000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11923216,V,1,5.655066,2017-05-09 04:28:59.937000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11923217,V,1,5.319198,2017-05-09 06:09:00.417000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11923870,V,1,5.271216,2017-05-09 05:19:01.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11943224,V,1,7.374275,2017-05-07 03:49:03.187000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11959294,V,1,5.328793,2017-05-09 05:29:00.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11961011,V,1,5.63587,2017-05-09 04:39:00.180000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11961012,V,1,5.338388,2017-05-09 06:19:01.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11978980,V,1,7.356771,2017-05-07 03:59:01.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11997921,V,1,5.319198,2017-05-09 06:39:00.737000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
11997951,V,1,5.328793,2017-05-09 06:29:01.150000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12021403,V,1,7.295523,2017-05-07 04:09:01.867000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12021404,V,1,5.376774,2017-05-09 05:39:00.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12035267,V,1,5.280811,2017-05-09 05:49:00.487000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12056492,V,1,5.252021,2017-05-09 06:49:00.137000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12056493,V,1,5.232831,2017-05-09 07:49:01.133000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12078485,V,1,7.190516,2017-05-07 04:19:01.207000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12095524,V,1,5.18485,2017-05-09 06:58:59.620000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12095525,V,1,5.252021,2017-05-09 07:59:00.060000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12115299,V,1,7.129267,2017-05-07 04:29:03.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12115300,V,1,5.904567,2017-05-09 08:59:00.453000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12132968,V,1,5.175254,2017-05-09 07:08:59.857000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12132969,V,1,5.280811,2017-05-09 08:09:00.617000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12152551,V,1,7.138016,2017-05-07 04:39:01.190000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12152552,V,1,6.131737,2017-05-09 09:09:02,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12171539,V,1,7.111767,2017-05-07 04:49:02.240000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12171540,V,1,5.175254,2017-05-09 07:19:01.253000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12190436,V,1,5.424755,2017-05-09 08:19:01.447000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12190437,V,1,6.315491,2017-05-09 09:19:02.030000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12208617,V,1,7.138016,2017-05-07 04:59:00.587000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12208618,V,1,5.088887,2017-05-09 07:28:59.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12226176,V,1,6.464247,2017-05-09 09:29:00.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12246612,V,1,5.559103,2017-05-09 08:29:00.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12250614,V,1,7.208019,2017-05-07 05:09:02.490000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12250615,V,1,5.136868,2017-05-09 07:39:00.620000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12267933,V,1,6.560499,2017-05-09 09:39:00.680000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12285436,V,1,5.645471,2017-05-09 08:39:00.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12286402,V,1,7.243021,2017-05-07 05:19:02.463000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12306067,V,1,6.60425,2017-05-09 09:49:01.870000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12322548,V,1,7.146765,2017-05-07 05:29:01.513000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12323753,V,1,5.741433,2017-05-09 08:49:00.307000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12342746,V,1,6.709251,2017-05-09 09:59:00.487000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12342747,V,1,6.80551,2017-05-09 10:09:00.957000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12363117,V,1,7.076765,2017-05-07 05:39:01.767000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12363983,V,1,7.225517,2017-05-09 10:59:01.297000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12381682,V,1,6.866758,2017-05-09 10:19:01.230000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12400603,V,1,7.916788,2017-05-09 11:59:02.693000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12400681,V,1,7.383024,2017-05-09 11:09:01.053000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12401238,V,1,6.90176,2017-05-07 05:49:03.750000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12421866,V,1,7.024265,2017-05-09 10:29:03.880000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12438761,V,1,6.858009,2017-05-07 05:59:00.707000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12458493,V,1,8.074295,2017-05-09 12:09:02.047000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12458768,V,1,7.54928,2017-05-09 11:19:01.347000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12459868,V,1,7.085514,2017-05-09 10:39:01.010000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12478441,V,1,6.858009,2017-05-07 06:09:03.410000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12495682,V,1,7.724285,2017-05-09 11:29:01.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12495737,V,1,7.173018,2017-05-09 10:49:01.433000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12496777,V,1,8.301802,2017-05-09 12:19:01.697000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12518773,V,1,6.884258,2017-05-07 06:19:02.837000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12533220,V,1,8.406803,2017-05-09 12:29:01.117000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12554556,V,1,7.829287,2017-05-09 11:39:01.550000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12554557,V,1,8.485556,2017-05-09 12:39:01.130000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12556538,V,1,6.91926,2017-05-07 06:29:01.207000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12571989,V,1,8.660561,2017-05-09 12:49:02.710000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12572076,V,1,6.936762,2017-05-07 06:39:02.157000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12591519,V,1,7.881788,2017-05-09 11:49:03.017000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12593651,V,1,9.028074,2017-05-09 13:19:01.320000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12609889,V,1,6.980513,2017-05-07 06:49:04.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12629426,V,1,8.678064,2017-05-09 12:59:01.523000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12629974,V,1,9.19433,2017-05-09 13:29:01.753000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12630356,V,1,9.553089,2017-05-09 13:59:01.470000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12652113,V,1,8.835566,2017-05-09 13:09:01,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12667247,V,1,9.491835,2017-05-09 14:09:01.163000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12667474,V,1,7.033014,2017-05-07 06:59:01.327000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12667475,V,1,9.448084,2017-05-09 13:39:01.043000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12689545,V,1,9.273079,2017-05-09 14:39:01.107000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12705422,V,1,7.085514,2017-05-07 07:09:01.817000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12725832,V,1,9.439335,2017-05-09 14:19:01.150000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12726853,V,1,9.61434,2017-05-09 13:49:02.103000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12726854,V,1,9.378084,2017-05-09 14:49:01.950000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12745330,V,1,7.111767,2017-05-07 07:19:03.807000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12764708,V,1,9.386833,2017-05-09 14:29:01.693000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12764709,V,1,9.631842,2017-05-09 15:19:00.510000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12764733,V,1,9.465588,2017-05-09 14:59:01.167000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12782726,V,1,7.120518,2017-05-07 07:29:01.383000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12801835,V,1,9.824347,2017-05-09 15:29:01.433000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12802475,V,1,9.474335,2017-05-09 15:09:01.147000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12802624,V,1,10.716875,2017-05-09 15:59:01.540000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12821488,V,1,11.268139,2017-05-09 16:39:01.907000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12841005,V,1,10.463118,2017-05-09 17:09:01.770000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12841068,V,1,9.91185,2017-05-09 15:39:03.620000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12841746,V,1,10.970629,2017-05-09 16:09:01.143000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12878722,V,1,10.996881,2017-05-09 16:49:04.217000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12878723,V,1,10.384364,2017-05-09 17:19:02.113000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12879172,V,1,11.128136,2017-05-09 16:19:02.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12879406,V,1,10.349361,2017-05-09 15:49:03.497000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12899291,V,1,10.296861,2017-05-09 17:29:01.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12917422,V,1,11.206889,2017-05-09 16:29:02.140000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12935362,V,1,10.646872,2017-05-09 16:59:06.203000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12935438,V,1,10.19186,2017-05-09 17:49:02.297000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12939070,V,1,10.25311,2017-05-09 17:39:01.580000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12956098,V,1,10.139355,2017-05-09 18:29:01.553000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12975596,V,1,10.19186,2017-05-09 17:59:03.040000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12991983,V,1,10.139355,2017-05-09 18:39:01.470000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12991984,V,1,10.148109,2017-05-09 18:49:02.420000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
12992826,V,1,10.104357,2017-05-09 19:29:01.560000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13030822,V,1,10.069356,2017-05-09 19:39:01.277000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13031372,V,1,10.139355,2017-05-09 18:09:01.997000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13031373,V,1,10.148109,2017-05-09 18:59:00.897000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13031374,V,1,9.868099,2017-05-09 20:09:03.843000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13068274,V,1,9.999352,2017-05-09 19:49:02.367000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13068595,V,1,10.139355,2017-05-09 19:09:01.350000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13068596,V,1,9.780596,2017-05-09 20:19:02.670000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13089720,V,1,10.113107,2017-05-09 18:19:02.787000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13108193,V,1,9.973099,2017-05-09 19:59:02.923000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13108686,V,1,10.130606,2017-05-09 19:19:02.117000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13147406,V,1,9.798094,2017-05-09 20:29:01.490000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13148106,V,1,9.754343,2017-05-09 20:39:03.250000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13148107,V,1,9.579338,2017-05-09 21:19:02.027000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13148108,V,1,9.273079,2017-05-09 22:19:01.970000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13165606,V,1,9.185575,2017-05-09 22:29:07.270000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13165762,V,1,9.386833,2017-05-09 21:59:01.670000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13186219,V,1,9.701841,2017-05-09 20:49:03.047000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13186220,V,1,9.526836,2017-05-09 21:29:01.280000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13205003,V,1,9.343082,2017-05-09 22:09:01.560000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13223523,V,1,9.658091,2017-05-09 20:59:01.007000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13223524,V,1,9.465588,2017-05-09 21:39:01.657000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13223525,V,1,9.063076,2017-05-09 22:39:01.823000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13261811,V,1,9.631842,2017-05-09 21:09:02.050000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13261812,V,1,9.413086,2017-05-09 21:49:01.673000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13261813,V,1,8.853069,2017-05-09 22:49:02.393000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13282633,V,1,8.328054,2017-05-09 23:19:01.943000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13298878,V,1,7.908039,2017-05-09 23:59:01.237000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13299750,V,1,7.794285,2017-05-10 00:09:01.203000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13318197,V,1,8.61681,2017-05-09 22:59:00.800000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13319892,V,1,7.21677,2017-05-10 01:19:02.107000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13320414,V,1,8.240551,2017-05-09 23:29:01.500000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13338297,V,1,7.715536,2017-05-10 00:19:01.603000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13338624,V,1,7.006762,2017-05-10 01:59:00.517000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13358338,V,1,8.170547,2017-05-09 23:39:00.940000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13376505,V,1,7.173018,2017-05-10 01:29:01.497000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13377092,V,1,6.90176,2017-05-10 02:09:02.747000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13395324,V,1,8.039293,2017-05-09 23:49:02.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13395325,V,1,7.610531,2017-05-10 00:29:01.493000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13415473,V,1,6.464247,2017-05-10 03:09:02.053000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13416072,V,1,6.796755,2017-05-10 02:19:04.080000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13416143,V,1,7.146765,2017-05-10 01:39:01.730000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13434193,V,1,6.437996,2017-05-10 03:19:02.397000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13453796,V,1,6.709251,2017-05-10 02:29:01.617000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13454403,V,1,7.540525,2017-05-10 00:39:01.440000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13458233,V,1,7.155518,2017-05-10 01:49:02.297000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13494016,V,1,7.400524,2017-05-10 00:49:03.400000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13494017,V,1,6.429245,2017-05-10 03:29:02.737000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13495564,V,1,6.656752,2017-05-10 02:39:02.480000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13511042,V,1,6.350492,2017-05-10 03:49:02.570000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13531467,V,1,6.56925,2017-05-10 02:49:03.443000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13531818,V,1,7.339273,2017-05-10 00:59:01.157000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13531819,V,1,6.376745,2017-05-10 03:39:01.920000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13549032,V,1,7.234268,2017-05-10 01:09:02.677000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13567037,V,1,6.49925,2017-05-10 02:59:01.637000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13567038,V,1,5.990933,2017-05-10 04:59:01.590000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13567824,V,1,6.359241,2017-05-10 03:59:02.150000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13587988,V,1,5.770219,2017-05-10 05:39:02.357000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13605758,V,1,5.933357,2017-05-10 06:59:01.937000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13606555,V,1,5.846991,2017-05-10 05:09:01.670000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13608241,V,1,6.315491,2017-05-10 04:09:01.577000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13625804,V,1,5.846991,2017-05-10 05:49:03.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13626419,V,1,5.894972,2017-05-10 07:09:01.683000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13647879,V,1,5.904567,2017-05-10 07:19:02.873000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13662567,V,1,5.885376,2017-05-10 05:59:01.497000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13662890,V,1,6.315491,2017-05-10 04:19:02.160000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13683797,V,1,5.837395,2017-05-10 05:19:02.733000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13684931,V,1,5.894972,2017-05-10 07:29:00.477000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13701768,V,1,6.332994,2017-05-10 04:29:01.830000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13721299,V,1,5.933357,2017-05-10 07:39:02.537000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13723337,V,1,5.789413,2017-05-10 05:29:01.913000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13723439,V,1,5.885376,2017-05-10 06:09:03.343000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13759182,V,1,5.894972,2017-05-10 06:19:02.113000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
13760639,V,1,6.27174,2017-05-10 04:39:01.740000000,{A7B8544A-F5AF-40B3-BBBB-46E7C72A6D4D},S1
