Logger Asset Code,Asset Code,Description,Make,Model,Meter Units,Meter Pulse Value,Classification Group,Logger Channel,Utility Type,??,Meter Type,Building Code,Building Name,Space,Additional Location Info,Tenant meter,Fiscal meter,Parent meter,Child meters,Communications type,Electrical panel ID
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/P7,DHWS Flow Temperature,,,Degrees Celsius,,Energy sensor,P7,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/P8,DHWS Flow Temperature,,,Degrees Celsius,,Energy sensor,P8,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/P9,DHWS Return Temperature,,,Degrees Celsius,,Energy sensor,P9,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Q1,Sequence Table 1,,,,,Energy sensor,Q1,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S1,Outside air temperature,,,Degrees Celsius,,Energy sensor,S1,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S10,Space Temperature,,,Degrees Celsius,,Energy sensor,S10,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S11,Dix Module,,,,,Energy sensor,S11,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S12,Dix Module,,,,,Energy sensor,S12,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S13,Dix Module,,,,,Energy sensor,S13,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S14,MTHW FLOW RAW 4-20ma,,,,,Energy sensor,S14,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S15,Cal Fow meter MTHW Ltrs Min,,,,,Energy sensor,S15,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S16,Building kwh,,,,,Energy sensor,S16,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S17,Temperature difference,,,Degrees Celsius,,Energy sensor,S17,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S2,MTHW Flow Temperature,,,Degrees Celsius,,Energy sensor,S2,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S3,MTHW Return Temperature,,,Degrees Celsius,,Energy sensor,S3,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S4,CT Flow Temperature,,,Degrees Celsius,,Energy sensor,S4,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S5,CT Return Temperature,,,Degrees Celsius,,Energy sensor,S5,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S6,Animal RMS Flow,,,,,Energy sensor,S6,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S7,DHWS Flow Temperature,,,Degrees Celsius,,Energy sensor,S7,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S8,DHWS Flow Temperature,,,Degrees Celsius,,Energy sensor,S8,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/S9,DHWS Return Temperature,,,Degrees Celsius,,Energy sensor,S9,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/V1,,,,,,Energy sensor,V1,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/W1,Summer Winter switch,,,,,Energy sensor,W1,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/W2,Heating Pumps 1 or 2,,,,,Energy sensor,W2,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/W3,Rotate Pumps,,,,,Energy sensor,W3,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/W30,Triad switch,,,,,Energy sensor,W30,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/W4,Switch 4,,,,,Energy sensor,W4,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/W5,Switch 5,,,,,Energy sensor,W5,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Y1,Outside air temperature,,,Degrees Celsius,,Energy sensor,Y1,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Y2,Thermistor TBTC,,,,,Energy sensor,Y2,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Y3,Lancaster Uni Hwell,,,,,Energy sensor,Y3,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Y4,4DIX V,,,,,Energy sensor,Y4,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Y5,Current 4-20ma,,,,,Energy sensor,Y5,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Z1,Biology DHWS,,,,,Energy sensor,Z1,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Z2,Biology Animal Immersion,,,,,Energy sensor,Z2,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Z3,Heating pumps,,,,,Energy sensor,Z3,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Z4,HWS PUMP &amp; DESTAT,,,,,Energy sensor,Z4,,,,MC070,LEC 1 & 2,,,0,0,,,,
{DB122CC0-3CE2-43F9-9B3C-2D0FF0775353},MC070-B06/Z5,Triad time program,,,,,Energy sensor,Z5,,,,MC070,LEC 1 & 2,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/C1,Virtual CNC 1,,,,,Energy sensor,C1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/D1,Hot water service valve,,,,,Energy sensor,D1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/D2,Boiler No2,,,,,Energy sensor,D2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/D3,Variable temperature circuit valve,,,"0 = Closed , 1 = Open",,Energy sensor,D3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/D4,Variable temperature pump,,,,,Energy sensor,D4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/D5,Domestic hot water primary pump,,,,,Energy sensor,D5,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/D6,Domestic hot water secondary pump,,,,,Energy sensor,D6,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/e1,Supervisor,,,,,Energy sensor,e1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F1,1st stage frost enabled,,,"0 = Off, 1 = On",,Energy sensor,F1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F10,Function 10,,,,,Energy sensor,F10,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F11,Function 11,,,,,Energy sensor,F11,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F12,Function 12,,,,,Energy sensor,F12,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F13,limit at,,,,,Energy sensor,F13,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F14,Function 14,,,,,Energy sensor,F14,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F15,Function 15,,,,,Energy sensor,F15,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F16,Function 16,,,,,Energy sensor,F16,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F17,Function 17,,,,,Energy sensor,F17,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F18,Function 18,,,,,Energy sensor,F18,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F19,Room high limit,,,,,Energy sensor,F19,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F2,2nd stage frost protection enabled,,,,,Energy sensor,F2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F20,Function 20,,,,,Energy sensor,F20,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F21,Function 21,,,,,Energy sensor,F21,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F22,Calculated variable temperature circuit setpoint,,,Degrees Celsius,,Energy sensor,F22,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F23,Function 23,,,,,Energy sensor,F23,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F24,Function 24,,,,,Energy sensor,F24,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F25,Function 25,,,,,Energy sensor,F25,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F26,Function 26,,,,,Energy sensor,F26,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F27,Function 27,,,,,Energy sensor,F27,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F28,Lead boiler enable,,,"0 = Off, 1 = On",,Energy sensor,F28,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F3,3rd stage frost enabled,,,,,Energy sensor,F3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F30,Function 30,,,,,Energy sensor,F30,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F4,Economy off enabled,,,"0 = Off, 1 = On",,Energy sensor,F4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F5,Function 5,,,,,Energy sensor,F5,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F6,1 hour,,,,,Energy sensor,F6,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F7,Function 7,,,,,Energy sensor,F7,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F8,Function 8,,,,,Energy sensor,F8,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/F9,Function 9,,,,,Energy sensor,F9,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G1,Logic 1,,,,,Energy sensor,G1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G10,Boiler heating hot water service enable,,,"0 = Off, 1 = On",,Energy sensor,G10,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G12,Logic 12,,,,,Energy sensor,G12,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G14,Logic 14,,,,,Energy sensor,G14,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G15,Logic 15,,,,,Energy sensor,G15,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G16,Domestic hot water demand,,,,,Energy sensor,G16,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G17,Logic 17,,,,,Energy sensor,G17,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G18,Heat dissipation,,,,,Energy sensor,G18,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G19,Logic 19,,,,,Energy sensor,G19,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G2,Logic 2,,,,,Energy sensor,G2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G20,2nd stage frost protection enabled,,,,,Energy sensor,G20,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G21,Logic 21,,,,,Energy sensor,G21,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G22,Hot water service enable,,,"0 = Off, 1 = On",,Energy sensor,G22,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G23,Heating enable,,,"0 = Off, 1 = On",,Energy sensor,G23,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G24,Logic 24,,,,,Energy sensor,G24,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G26,Logic 26,,,,,Energy sensor,G26,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G27,Logic 27,,,,,Energy sensor,G27,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G28,Logic 28,,,,,Energy sensor,G28,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G3,Logic 3,,,,,Energy sensor,G3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G4,Logic 4,,,,,Energy sensor,G4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G5,Logic 5,,,,,Energy sensor,G5,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G6,Logic 6,,,,,Energy sensor,G6,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G7,boiler start delay for HWS val,,,,,Energy sensor,G7,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G8,Logic 8,,,,,Energy sensor,G8,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/G9,Boost,,,"0 = Off, 1 = On",,Energy sensor,G9,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/I1,Boiler on,,,"0 = Off, 1 = On",,Energy sensor,I1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/I2,Bowland Hall 4 Boiler Failed ,,,,,Energy sensor,I2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/I3,Hand or automatic,,,,,Energy sensor,I3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K1,1st stage frost setpoint,,,,,Energy sensor,K1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K10,Boiler Valve Diff,,,,,Energy sensor,K10,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K11,Boiler fail alarm limit,,,,,Energy sensor,K11,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K12,Boiler fail alarm timer,,,,,Energy sensor,K12,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K13,Domestic hot water servvice setpoint,,,,,Energy sensor,K13,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K14,Space Hil Limit Diff,,,,,Energy sensor,K14,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K16,Hot water service dead band,,,,,Energy sensor,K16,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K17,Boiler temperature setpoint,,,Degrees Celsius,,Energy sensor,K17,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K2,2nd stage frost setpoint,,,Degrees Celsius,,Energy sensor,K2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K3,3rd stage frost setpoint,,,"0 = Off, 1 = On",,Energy sensor,K3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K4,Outside air temperature economy off setpoint,,,,,Energy sensor,K4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K5,Occupied setpoint,,,,,Energy sensor,K5,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K6,VT Flow@0 degC,,,,,Energy sensor,K6,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K7,VT Flow@ 20oC OAT,,,,,Energy sensor,K7,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K8,Room influence,,,,,Energy sensor,K8,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/K9,Boiler hot water service diff,,,,,Energy sensor,K9,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/L1,Loop 1,,,,,Energy sensor,L1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/L3, compensator,,,,,Energy sensor,L3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/L4, ,,,,,Energy sensor,L4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/n1,TREND_0B_29_1C,,,,,Energy sensor,n1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/O1,Heating times,,,,,Energy sensor,O1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/o1,Alarm Route 1,,,,,Energy sensor,o1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/o2,Alarm Route 2,,,,,Energy sensor,o2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/o3,Alarm Route 3,,,,,Energy sensor,o3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/P1,Outside air temperature,,,Degrees Celsius,,Energy sensor,P1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/P2,Room temperature,,,Degrees Celsius,,Energy sensor,P2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/P3,Variable temperature circuit flow temperature,,,Degrees Celsius,,Energy sensor,P3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/P4,Domestic hot water service temperature,,,Degrees Celsius,,Energy sensor,P4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/P5,Boiler on,,,"0 = Off, 1 = On",,Energy sensor,P5,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/P6,Boiler temperature,,,Degrees Celsius,,Energy sensor,P6,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/Q1,Sequence Table 1,,,,,Energy sensor,Q1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S1,Outside air temperature,,,Degrees Celsius,,Energy sensor,S1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S10,Calculated temperature variable temperature circuit flow,,,,,Energy sensor,S10,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S2,Room temperature,,,Degrees Celsius,,Energy sensor,S2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S3,Variable temperature circuit flow temperature,,,Degrees Celsius,,Energy sensor,S3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S4,Domestic hot water service temperature,,,Degrees Celsius,,Energy sensor,S4,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S5,Boiler temperature,,,Degrees Celsius,,Energy sensor,S5,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/S6,Boiler on,,,"0 = Off, 1 = On",,Energy sensor,S6,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/V1,,,,,,Energy sensor,V1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/W2,Summer winter switch,,,"S = Summer, W = Winter",,Energy sensor,W2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/W3,Hol Auto A=On,,,,,Energy sensor,W3,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/Y1,Satchwell T Range,,,,,Energy sensor,Y1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/Y2,Thermistor TBTC,,,,,Energy sensor,Y2,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/Z1,Heating times,,,,,Energy sensor,Z1,,,,MC014,Bowland Hall,,,0,0,,,,
{B66444CE-8D77-4B80-B4F3-2E610BDA9DB2},MC014-B04/Z2,Domestic hot water service times,,,,,Energy sensor,Z2,,,,MC014,Bowland Hall,,,0,0,,,,
{29FF7BB8-DFDA-45EA-A5FD-2F01A2F61FC8},MC044-B03/B2,LCP-LA-1001 Byte 2,,,,,Energy sensor,B2,,,,MC044,Faraday Building,,,0,0,,,,
{29FF7BB8-DFDA-45EA-A5FD-2F01A2F61FC8},MC044-B03/B3,LCP-R1-1005 Byte 3,,,,,Energy sensor,B3,,,,MC044,Faraday Building,,,0,0,,,,
{29FF7BB8-DFDA-45EA-A5FD-2F01A2F61FC8},MC044-B03/C1,Virtual CNC 1,,,,,Energy sensor,C1,,,,MC044,Faraday Building,,,0,0,,,,
